transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,discount,revenue,payment_method,channel
TXN_0031070,CUST_00992,PROD_0194,2024-02-06,1,23.84,0.2,19.07,Credit Card,Web
TXN_0010767,CUST_02135,PROD_0193,2024-02-06,1,59.82,0.05,56.83,Debit Card,Mobile App
TXN_0039492,CUST_00347,PROD_0125,2024-02-06,3,10.24,0.05,29.18,Credit Card,Web
TXN_0002302,CUST_02887,PROD_0056,2024-02-06,3,369.47,0.1,997.57,Debit Card,Mobile App
TXN_0021648,CUST_01770,PROD_0011,2024-02-06,2,30.44,0.0,60.88,Credit Card,Mobile App
TXN_0048632,CUST_03174,PROD_0071,2024-02-06,1,134.22,0.0,134.22,PayPal,Mobile App
TXN_0026599,CUST_04789,PROD_0038,2024-02-06,1,146.17,0.1,131.55,PayPal,Web
TXN_0003221,CUST_04721,PROD_0065,2024-02-06,1,38.63,0.0,38.63,Credit Card,Mobile App
TXN_0020022,CUST_00741,PROD_0128,2024-02-06,2,18.71,0.0,37.42,Credit Card,Mobile App
TXN_0037549,CUST_04136,PROD_0169,2024-02-06,2,656.71,0.0,1313.42,Credit Card,Mobile App
TXN_0008490,CUST_00345,PROD_0026,2024-02-06,1,163.21,0.0,163.21,Bank Transfer,Web
TXN_0029759,CUST_00588,PROD_0018,2024-02-06,2,222.83,0.0,445.66,Credit Card,Web
TXN_0045503,CUST_00682,PROD_0137,2024-02-06,1,305.64,0.0,305.64,Bank Transfer,In-Store
TXN_0007035,CUST_03266,PROD_0021,2024-02-06,1,325.08,0.0,325.08,PayPal,In-Store
TXN_0030271,CUST_01698,PROD_0057,2024-02-06,3,141.18,0.0,423.54,Credit Card,Web
TXN_0045003,CUST_02245,PROD_0171,2024-02-06,1,138.75,0.0,138.75,Credit Card,Mobile App
TXN_0039323,CUST_00337,PROD_0149,2024-02-06,1,102.88,0.0,102.88,Credit Card,Mobile App
TXN_0044324,CUST_01499,PROD_0048,2024-02-06,1,76.42,0.0,76.42,Credit Card,Web
TXN_0013770,CUST_01668,PROD_0165,2024-02-06,1,87.24,0.0,87.24,Credit Card,Web
TXN_0039368,CUST_00929,PROD_0126,2024-02-06,1,88.58,0.0,88.58,Credit Card,Web
TXN_0014186,CUST_04335,PROD_0150,2024-02-06,2,265.2,0.0,530.4,Credit Card,Web
TXN_0011829,CUST_04307,PROD_0124,2024-02-06,2,776.0,0.15,1319.2,PayPal,In-Store
TXN_0010639,CUST_04248,PROD_0040,2024-02-06,1,16.13,0.05,15.32,Credit Card,Mobile App
TXN_0032674,CUST_02415,PROD_0134,2024-02-06,1,190.89,0.0,190.89,Debit Card,Mobile App
TXN_0003289,CUST_00193,PROD_0065,2024-02-06,1,38.63,0.0,38.63,Credit Card,Web
TXN_0043631,CUST_04519,PROD_0129,2024-02-06,3,51.9,0.0,155.7,Credit Card,Web
TXN_0048735,CUST_04721,PROD_0043,2024-02-06,1,29.86,0.0,29.86,Credit Card,Mobile App
TXN_0016387,CUST_01872,PROD_0012,2024-02-06,2,169.96,0.0,339.92,Credit Card,Web
TXN_0035041,CUST_04534,PROD_0088,2024-02-06,1,167.49,0.0,167.49,PayPal,Mobile App
TXN_0043575,CUST_02152,PROD_0014,2024-02-06,3,16.96,0.2,40.7,Credit Card,Mobile App
TXN_0009438,CUST_03367,PROD_0102,2024-02-06,1,1341.68,0.0,1341.68,Credit Card,In-Store
TXN_0031018,CUST_01783,PROD_0142,2024-02-06,2,27.89,0.0,55.78,Debit Card,Web
TXN_0003566,CUST_01702,PROD_0095,2024-02-06,2,299.02,0.0,598.04,Credit Card,Web
TXN_0038220,CUST_04590,PROD_0033,2024-02-06,2,20.26,0.0,40.52,Credit Card,Web
TXN_0042173,CUST_03053,PROD_0036,2024-02-06,1,353.42,0.0,353.42,Credit Card,Mobile App
TXN_0012483,CUST_03321,PROD_0157,2024-02-06,1,873.67,0.0,873.67,Credit Card,Web
TXN_0009679,CUST_00240,PROD_0132,2024-02-06,2,41.51,0.0,83.02,Debit Card,Web
TXN_0021353,CUST_00914,PROD_0150,2024-02-06,2,265.2,0.0,530.4,Debit Card,Mobile App
TXN_0033022,CUST_02869,PROD_0167,2024-02-06,1,38.41,0.0,38.41,Credit Card,Web
TXN_0036669,CUST_03616,PROD_0038,2024-02-06,2,146.17,0.0,292.34,Credit Card,Mobile App
TXN_0044277,CUST_00148,PROD_0187,2024-02-06,4,8.58,0.0,34.32,Credit Card,In-Store
TXN_0043166,CUST_04102,PROD_0156,2024-02-06,1,60.24,0.0,60.24,PayPal,Mobile App
TXN_0035872,CUST_04765,PROD_0125,2024-02-06,1,10.24,0.0,10.24,Credit Card,Web
TXN_0013027,CUST_02548,PROD_0143,2024-02-06,2,179.4,0.05,340.86,Credit Card,Web
TXN_0026955,CUST_03558,PROD_0184,2024-02-06,1,327.05,0.0,327.05,Credit Card,In-Store
TXN_0027349,CUST_03670,PROD_0082,2024-02-06,3,730.44,0.0,2191.32,Debit Card,In-Store
TXN_0001241,CUST_01002,PROD_0159,2024-02-06,4,37.61,0.0,150.44,Credit Card,Web
TXN_0038264,CUST_01783,PROD_0182,2024-02-06,1,238.33,0.1,214.5,Credit Card,Web
TXN_0043969,CUST_04609,PROD_0072,2024-02-06,1,911.05,0.0,911.05,Credit Card,Web
TXN_0042974,CUST_03678,PROD_0026,2024-02-06,1,163.21,0.2,130.57,Credit Card,Web
TXN_0033638,CUST_03052,PROD_0047,2024-02-06,2,12.09,0.0,24.18,PayPal,Web
TXN_0002087,CUST_00729,PROD_0062,2024-02-06,1,197.25,0.1,177.52,PayPal,Web
TXN_0011995,CUST_01783,PROD_0195,2024-02-06,2,40.72,0.0,81.44,Credit Card,Mobile App
TXN_0033202,CUST_01304,PROD_0016,2024-02-06,3,30.8,0.0,92.4,Debit Card,Mobile App
TXN_0004508,CUST_02197,PROD_0091,2024-02-06,2,24.3,0.0,48.6,Credit Card,Mobile App
TXN_0024152,CUST_00265,PROD_0093,2024-02-06,1,137.13,0.0,137.13,Credit Card,Web
TXN_0003042,CUST_01123,PROD_0164,2024-02-06,1,198.02,0.0,198.02,PayPal,Web
TXN_0008218,CUST_02526,PROD_0177,2024-02-06,1,379.71,0.0,379.71,Credit Card,Web
TXN_0019843,CUST_00135,PROD_0153,2024-02-06,3,155.18,0.2,372.43,PayPal,In-Store
TXN_0008208,CUST_01337,PROD_0010,2024-02-06,3,47.77,0.0,143.31,Debit Card,Mobile App
TXN_0027212,CUST_03018,PROD_0189,2024-02-06,2,392.01,0.05,744.82,Credit Card,Web
TXN_0019621,CUST_03414,PROD_0140,2024-02-06,3,124.52,0.0,373.56,Debit Card,Web
TXN_0030705,CUST_02985,PROD_0044,2024-02-06,1,34.26,0.0,34.26,PayPal,Web
TXN_0022389,CUST_03580,PROD_0042,2024-02-06,1,51.04,0.0,51.04,Debit Card,In-Store
TXN_0048319,CUST_04326,PROD_0069,2024-02-06,1,17.1,0.0,17.1,Debit Card,Mobile App
TXN_0013271,CUST_00423,PROD_0062,2024-02-06,1,197.25,0.0,197.25,PayPal,Web
TXN_0016011,CUST_04352,PROD_0050,2024-02-06,1,1498.75,0.0,1498.75,PayPal,Web
TXN_0028553,CUST_04093,PROD_0168,2024-02-06,1,17.5,0.1,15.75,Debit Card,Mobile App
TXN_0023783,CUST_04339,PROD_0032,2024-02-06,3,33.15,0.0,99.45,Credit Card,Web
TXN_0014397,CUST_02359,PROD_0187,2024-02-06,2,8.58,0.0,17.16,Credit Card,Mobile App
TXN_0008635,CUST_00426,PROD_0098,2024-02-06,1,437.63,0.0,437.63,PayPal,Web
TXN_0044811,CUST_02011,PROD_0128,2024-02-06,2,18.71,0.0,37.42,Credit Card,Mobile App
TXN_0018597,CUST_03902,PROD_0192,2024-02-06,3,115.22,0.0,345.66,Credit Card,Web
TXN_0048282,CUST_01570,PROD_0020,2024-02-06,1,38.35,0.0,38.35,Credit Card,Mobile App
TXN_0013907,CUST_00137,PROD_0051,2024-02-06,1,90.02,0.0,90.02,Credit Card,Mobile App
TXN_0027465,CUST_01511,PROD_0056,2024-02-06,2,369.47,0.05,701.99,Debit Card,Mobile App
TXN_0023224,CUST_02941,PROD_0128,2024-02-06,1,18.71,0.0,18.71,Credit Card,Mobile App
TXN_0006532,CUST_01170,PROD_0131,2024-02-06,1,63.81,0.0,63.81,Credit Card,Mobile App
TXN_0043372,CUST_00858,PROD_0041,2024-02-06,3,1421.76,0.0,4265.28,Credit Card,Mobile App
TXN_0008125,CUST_02644,PROD_0155,2024-02-06,1,9.86,0.0,9.86,Credit Card,Mobile App
TXN_0012291,CUST_00513,PROD_0120,2024-02-06,3,79.92,0.0,239.76,Credit Card,Web
TXN_0039190,CUST_02131,PROD_0140,2024-02-06,1,124.52,0.0,124.52,Credit Card,Mobile App
TXN_0003824,CUST_01198,PROD_0040,2024-02-06,1,16.13,0.0,16.13,Credit Card,Mobile App
TXN_0027209,CUST_01892,PROD_0090,2024-02-06,3,312.35,0.0,937.05,Credit Card,Web
TXN_0011319,CUST_00484,PROD_0050,2024-02-06,3,1498.75,0.1,4046.62,PayPal,Web
TXN_0026225,CUST_03878,PROD_0157,2024-02-06,1,873.67,0.0,873.67,Bank Transfer,Mobile App
TXN_0049072,CUST_01521,PROD_0189,2024-02-06,4,392.01,0.0,1568.04,Credit Card,Web
TXN_0046161,CUST_01513,PROD_0139,2024-02-06,2,435.67,0.0,871.34,Credit Card,Mobile App
TXN_0025014,CUST_03477,PROD_0123,2024-02-06,2,287.0,0.0,574.0,Debit Card,Web
TXN_0013527,CUST_04692,PROD_0136,2024-02-06,1,109.93,0.0,109.93,Credit Card,In-Store
TXN_0012753,CUST_04246,PROD_0058,2024-02-07,2,404.61,0.0,809.22,Debit Card,Web
TXN_0006263,CUST_02145,PROD_0177,2024-02-07,4,379.71,0.0,1518.84,Debit Card,Web
TXN_0015851,CUST_03155,PROD_0011,2024-02-07,2,30.44,0.1,54.79,Credit Card,Web
TXN_0033982,CUST_02217,PROD_0078,2024-02-07,1,23.44,0.0,23.44,Credit Card,Web
TXN_0046556,CUST_01304,PROD_0071,2024-02-07,1,134.22,0.0,134.22,PayPal,In-Store
TXN_0002898,CUST_02230,PROD_0047,2024-02-07,2,12.09,0.0,24.18,Credit Card,Web
TXN_0042674,CUST_04711,PROD_0186,2024-02-07,4,142.9,0.0,571.6,PayPal,Web
TXN_0019698,CUST_01637,PROD_0066,2024-02-07,1,141.55,0.0,141.55,PayPal,Mobile App
TXN_0008825,CUST_01012,PROD_0143,2024-02-07,2,179.4,0.0,358.8,Debit Card,Web
TXN_0032146,CUST_03149,PROD_0102,2024-02-07,2,1341.68,0.0,2683.36,Credit Card,Mobile App
TXN_0048616,CUST_02598,PROD_0059,2024-02-07,1,145.02,0.0,145.02,Credit Card,Mobile App
TXN_0048533,CUST_01518,PROD_0200,2024-02-07,1,582.15,0.0,582.15,Debit Card,Mobile App
TXN_0040823,CUST_01146,PROD_0097,2024-02-07,1,662.74,0.0,662.74,Credit Card,Web
TXN_0049901,CUST_02882,PROD_0069,2024-02-07,2,17.1,0.05,32.49,Credit Card,Mobile App
TXN_0012260,CUST_02795,PROD_0080,2024-02-07,4,364.47,0.0,1457.88,Credit Card,Web
TXN_0012266,CUST_00148,PROD_0061,2024-02-07,1,353.79,0.0,353.79,Debit Card,In-Store
TXN_0047873,CUST_03081,PROD_0001,2024-02-07,1,167.65,0.0,167.65,Credit Card,Web
TXN_0028954,CUST_04593,PROD_0104,2024-02-07,2,44.08,0.0,88.16,Credit Card,In-Store
TXN_0036731,CUST_02094,PROD_0199,2024-02-07,3,31.97,0.05,91.11,PayPal,Mobile App
TXN_0015368,CUST_00567,PROD_0014,2024-02-07,1,16.96,0.0,16.96,Debit Card,In-Store
TXN_0018806,CUST_01142,PROD_0038,2024-02-07,3,146.17,0.0,438.51,Credit Card,Web
TXN_0032346,CUST_01080,PROD_0037,2024-02-07,1,54.87,0.15,46.64,Credit Card,Mobile App
TXN_0019879,CUST_01778,PROD_0018,2024-02-07,4,222.83,0.05,846.75,Credit Card,Mobile App
TXN_0037871,CUST_00372,PROD_0151,2024-02-07,1,72.89,0.0,72.89,Credit Card,Web
TXN_0030070,CUST_00018,PROD_0008,2024-02-07,1,170.56,0.0,170.56,PayPal,Web
TXN_0041796,CUST_00981,PROD_0199,2024-02-07,1,31.97,0.0,31.97,Credit Card,In-Store
TXN_0009979,CUST_03785,PROD_0193,2024-02-07,4,59.82,0.15,203.39,Debit Card,Web
TXN_0047739,CUST_01694,PROD_0074,2024-02-07,2,1116.93,0.15,1898.78,Credit Card,In-Store
TXN_0030073,CUST_03629,PROD_0019,2024-02-07,4,445.11,0.0,1780.44,PayPal,Web
TXN_0036201,CUST_00400,PROD_0174,2024-02-07,1,154.75,0.0,154.75,Credit Card,Web
TXN_0009977,CUST_04984,PROD_0003,2024-02-07,1,49.61,0.0,49.61,Bank Transfer,Web
TXN_0037856,CUST_04102,PROD_0178,2024-02-07,2,429.63,0.05,816.3,Credit Card,Web
TXN_0046702,CUST_04792,PROD_0147,2024-02-07,1,39.14,0.0,39.14,Credit Card,Web
TXN_0002711,CUST_00311,PROD_0007,2024-02-07,1,154.98,0.05,147.23,PayPal,Mobile App
TXN_0007369,CUST_02648,PROD_0164,2024-02-07,1,198.02,0.0,198.02,Debit Card,Web
TXN_0004655,CUST_01614,PROD_0197,2024-02-07,2,230.33,0.0,460.66,PayPal,Mobile App
TXN_0022018,CUST_00389,PROD_0177,2024-02-07,4,379.71,0.0,1518.84,Credit Card,Mobile App
TXN_0031123,CUST_00836,PROD_0038,2024-02-07,1,146.17,0.15,124.24,Credit Card,Web
TXN_0037570,CUST_04911,PROD_0003,2024-02-07,3,49.61,0.0,148.83,Credit Card,Mobile App
TXN_0040302,CUST_01223,PROD_0057,2024-02-07,1,141.18,0.0,141.18,Credit Card,Web
TXN_0010279,CUST_03572,PROD_0062,2024-02-07,1,197.25,0.0,197.25,PayPal,Mobile App
TXN_0029634,CUST_00137,PROD_0062,2024-02-07,1,197.25,0.1,177.52,Credit Card,Web
TXN_0021145,CUST_02728,PROD_0119,2024-02-07,1,20.21,0.0,20.21,Debit Card,In-Store
TXN_0002625,CUST_00314,PROD_0192,2024-02-07,1,115.22,0.0,115.22,Credit Card,Web
TXN_0034374,CUST_01126,PROD_0170,2024-02-07,1,73.94,0.0,73.94,Credit Card,Mobile App
TXN_0007934,CUST_02112,PROD_0149,2024-02-07,1,102.88,0.2,82.3,Credit Card,Web
TXN_0009784,CUST_01008,PROD_0138,2024-02-07,3,178.19,0.0,534.57,Credit Card,Web
TXN_0042234,CUST_01346,PROD_0063,2024-02-07,2,914.85,0.2,1463.76,Debit Card,In-Store
TXN_0020126,CUST_03990,PROD_0039,2024-02-07,1,196.35,0.0,196.35,Credit Card,Mobile App
TXN_0036510,CUST_00189,PROD_0189,2024-02-07,1,392.01,0.1,352.81,PayPal,Mobile App
TXN_0037270,CUST_00366,PROD_0065,2024-02-07,1,38.63,0.0,38.63,Debit Card,Web
TXN_0044918,CUST_00831,PROD_0194,2024-02-07,1,23.84,0.15,20.26,Credit Card,In-Store
TXN_0011982,CUST_01818,PROD_0020,2024-02-07,1,38.35,0.0,38.35,Debit Card,Web
TXN_0020314,CUST_00283,PROD_0028,2024-02-07,3,128.99,0.1,348.27,Debit Card,In-Store
TXN_0032872,CUST_03027,PROD_0189,2024-02-07,2,392.01,0.0,784.02,Debit Card,Web
TXN_0033648,CUST_03049,PROD_0122,2024-02-07,2,9.65,0.0,19.3,Credit Card,Web
TXN_0024807,CUST_00756,PROD_0199,2024-02-07,3,31.97,0.1,86.32,Credit Card,Mobile App
TXN_0000245,CUST_02613,PROD_0093,2024-02-07,3,137.13,0.0,411.39,Credit Card,In-Store
TXN_0038207,CUST_02129,PROD_0106,2024-02-07,1,71.17,0.0,71.17,Debit Card,Web
TXN_0045714,CUST_04409,PROD_0141,2024-02-07,1,150.16,0.0,150.16,Credit Card,Web
TXN_0039103,CUST_01142,PROD_0124,2024-02-07,2,776.0,0.0,1552.0,Debit Card,Mobile App
TXN_0010908,CUST_00668,PROD_0016,2024-02-07,1,30.8,0.1,27.72,Debit Card,Web
TXN_0004872,CUST_02628,PROD_0105,2024-02-07,3,143.3,0.0,429.9,Credit Card,In-Store
TXN_0037987,CUST_04902,PROD_0019,2024-02-07,4,445.11,0.0,1780.44,Credit Card,Mobile App
TXN_0005423,CUST_01489,PROD_0175,2024-02-07,1,762.14,0.0,762.14,Credit Card,Mobile App
TXN_0020247,CUST_04900,PROD_0087,2024-02-07,1,111.37,0.0,111.37,Debit Card,Web
TXN_0046044,CUST_00380,PROD_0194,2024-02-07,2,23.84,0.2,38.14,Debit Card,In-Store
TXN_0016630,CUST_02930,PROD_0162,2024-02-07,1,28.26,0.05,26.85,PayPal,In-Store
TXN_0023322,CUST_02726,PROD_0033,2024-02-07,1,20.26,0.0,20.26,PayPal,In-Store
TXN_0047311,CUST_03820,PROD_0195,2024-02-07,2,40.72,0.0,81.44,PayPal,Mobile App
TXN_0000335,CUST_04242,PROD_0193,2024-02-07,1,59.82,0.0,59.82,Credit Card,Mobile App
TXN_0023513,CUST_03263,PROD_0047,2024-02-07,2,12.09,0.15,20.55,Bank Transfer,Mobile App
TXN_0034810,CUST_03455,PROD_0148,2024-02-07,1,332.02,0.0,332.02,Debit Card,In-Store
TXN_0023085,CUST_02779,PROD_0040,2024-02-07,1,16.13,0.05,15.32,Credit Card,Web
TXN_0035268,CUST_01107,PROD_0005,2024-02-07,1,126.83,0.0,126.83,Debit Card,Web
TXN_0046590,CUST_00120,PROD_0143,2024-02-07,3,179.4,0.0,538.2,Debit Card,Web
TXN_0004481,CUST_01232,PROD_0109,2024-02-07,2,132.59,0.0,265.18,Debit Card,Mobile App
TXN_0005418,CUST_03172,PROD_0039,2024-02-07,5,196.35,0.0,981.75,Credit Card,Mobile App
TXN_0023097,CUST_03056,PROD_0197,2024-02-07,1,230.33,0.1,207.3,Credit Card,Web
TXN_0031951,CUST_04785,PROD_0120,2024-02-07,1,79.92,0.0,79.92,Credit Card,Web
TXN_0041317,CUST_01518,PROD_0180,2024-02-07,1,358.21,0.15,304.48,Credit Card,Web
TXN_0040578,CUST_04373,PROD_0141,2024-02-08,2,150.16,0.1,270.29,Credit Card,Mobile App
TXN_0016432,CUST_03333,PROD_0098,2024-02-08,1,437.63,0.0,437.63,Credit Card,Web
TXN_0026296,CUST_01920,PROD_0073,2024-02-08,1,138.85,0.1,124.96,Credit Card,In-Store
TXN_0001017,CUST_03658,PROD_0152,2024-02-08,2,231.2,0.0,462.4,Credit Card,Mobile App
TXN_0042221,CUST_02070,PROD_0085,2024-02-08,3,187.44,0.1,506.09,Credit Card,Web
TXN_0040002,CUST_04931,PROD_0129,2024-02-08,1,51.9,0.0,51.9,PayPal,Web
TXN_0013036,CUST_01205,PROD_0020,2024-02-08,2,38.35,0.0,76.7,Debit Card,Web
TXN_0040517,CUST_03729,PROD_0002,2024-02-08,1,522.48,0.1,470.23,Debit Card,Web
TXN_0049585,CUST_03939,PROD_0109,2024-02-08,1,132.59,0.0,132.59,Credit Card,Mobile App
TXN_0021662,CUST_04835,PROD_0147,2024-02-08,4,39.14,0.0,156.56,Credit Card,In-Store
TXN_0024450,CUST_04971,PROD_0105,2024-02-08,2,143.3,0.0,286.6,Debit Card,Mobile App
TXN_0001282,CUST_02288,PROD_0152,2024-02-08,1,231.2,0.0,231.2,PayPal,Mobile App
TXN_0027996,CUST_00607,PROD_0088,2024-02-08,1,167.49,0.0,167.49,Credit Card,Mobile App
TXN_0016797,CUST_04773,PROD_0148,2024-02-08,2,332.02,0.15,564.43,PayPal,Web
TXN_0031623,CUST_04676,PROD_0084,2024-02-08,2,56.98,0.0,113.96,Credit Card,Web
TXN_0015888,CUST_02680,PROD_0129,2024-02-08,1,51.9,0.0,51.9,Credit Card,In-Store
TXN_0010163,CUST_03544,PROD_0018,2024-02-08,1,222.83,0.0,222.83,Credit Card,Mobile App
TXN_0035068,CUST_02952,PROD_0181,2024-02-08,1,485.65,0.0,485.65,Credit Card,Web
TXN_0027297,CUST_04896,PROD_0108,2024-02-08,4,33.47,0.0,133.88,Credit Card,Mobile App
TXN_0042798,CUST_00180,PROD_0073,2024-02-08,1,138.85,0.0,138.85,Credit Card,Web
TXN_0014127,CUST_00712,PROD_0188,2024-02-08,1,374.02,0.1,336.62,Debit Card,Web
TXN_0007062,CUST_00516,PROD_0133,2024-02-08,3,35.88,0.2,86.11,Bank Transfer,Web
TXN_0004377,CUST_03707,PROD_0192,2024-02-08,1,115.22,0.0,115.22,Credit Card,Web
TXN_0017386,CUST_00311,PROD_0132,2024-02-08,1,41.51,0.0,41.51,Credit Card,Web
TXN_0036721,CUST_02288,PROD_0050,2024-02-08,1,1498.75,0.1,1348.88,Credit Card,Mobile App
TXN_0009098,CUST_01704,PROD_0130,2024-02-08,1,287.87,0.1,259.08,Credit Card,Web
TXN_0031835,CUST_00758,PROD_0177,2024-02-08,1,379.71,0.0,379.71,Credit Card,Mobile App
TXN_0005035,CUST_04682,PROD_0194,2024-02-08,1,23.84,0.1,21.46,Credit Card,Web
TXN_0035089,CUST_04724,PROD_0147,2024-02-08,3,39.14,0.05,111.55,Credit Card,Mobile App
TXN_0038187,CUST_00961,PROD_0198,2024-02-08,1,353.93,0.0,353.93,Credit Card,Web
TXN_0003391,CUST_00287,PROD_0003,2024-02-08,2,49.61,0.0,99.22,PayPal,In-Store
TXN_0036962,CUST_02079,PROD_0100,2024-02-08,1,65.11,0.0,65.11,Credit Card,Mobile App
TXN_0016478,CUST_02584,PROD_0064,2024-02-08,2,280.59,0.1,505.06,Credit Card,Web
TXN_0039827,CUST_00728,PROD_0028,2024-02-08,1,128.99,0.0,128.99,Credit Card,Web
TXN_0039729,CUST_00211,PROD_0112,2024-02-08,4,94.96,0.15,322.86,Debit Card,Web
TXN_0032672,CUST_04927,PROD_0166,2024-02-08,1,691.54,0.0,691.54,PayPal,Web
TXN_0032257,CUST_02481,PROD_0166,2024-02-08,2,691.54,0.05,1313.93,PayPal,Mobile App
TXN_0026853,CUST_03172,PROD_0197,2024-02-08,1,230.33,0.15,195.78,Credit Card,Mobile App
TXN_0014342,CUST_02072,PROD_0152,2024-02-08,1,231.2,0.2,184.96,Credit Card,Mobile App
TXN_0036163,CUST_00426,PROD_0165,2024-02-08,1,87.24,0.1,78.52,Bank Transfer,In-Store
TXN_0033793,CUST_01678,PROD_0089,2024-02-08,3,239.02,0.0,717.06,PayPal,Mobile App
TXN_0006866,CUST_04798,PROD_0134,2024-02-08,3,190.89,0.0,572.67,Credit Card,In-Store
TXN_0036002,CUST_03206,PROD_0163,2024-02-08,1,12.47,0.0,12.47,Credit Card,Web
TXN_0039450,CUST_00550,PROD_0151,2024-02-08,2,72.89,0.0,145.78,Debit Card,In-Store
TXN_0044088,CUST_04577,PROD_0191,2024-02-08,2,32.04,0.0,64.08,Credit Card,Mobile App
TXN_0030712,CUST_04509,PROD_0129,2024-02-08,1,51.9,0.05,49.3,Credit Card,Mobile App
TXN_0005980,CUST_01312,PROD_0126,2024-02-08,2,88.58,0.1,159.44,Debit Card,Web
TXN_0008806,CUST_01014,PROD_0169,2024-02-08,1,656.71,0.0,656.71,PayPal,Mobile App
TXN_0010381,CUST_03661,PROD_0090,2024-02-08,2,312.35,0.0,624.7,PayPal,Mobile App
TXN_0035609,CUST_01499,PROD_0130,2024-02-08,2,287.87,0.05,546.95,Credit Card,Web
TXN_0033554,CUST_04307,PROD_0132,2024-02-08,1,41.51,0.0,41.51,Bank Transfer,Mobile App
TXN_0002574,CUST_01335,PROD_0147,2024-02-08,2,39.14,0.15,66.54,Credit Card,Mobile App
TXN_0045416,CUST_00141,PROD_0087,2024-02-08,2,111.37,0.0,222.74,Credit Card,Mobile App
TXN_0029352,CUST_02415,PROD_0054,2024-02-08,1,38.05,0.0,38.05,Credit Card,Mobile App
TXN_0024181,CUST_03187,PROD_0174,2024-02-08,6,154.75,0.1,835.65,Debit Card,Web
TXN_0003884,CUST_01475,PROD_0004,2024-02-08,4,666.05,0.05,2530.99,Debit Card,Mobile App
TXN_0004605,CUST_01107,PROD_0026,2024-02-08,4,163.21,0.0,652.84,Debit Card,Web
TXN_0047357,CUST_00735,PROD_0027,2024-02-08,3,62.45,0.0,187.35,Debit Card,Web
TXN_0046368,CUST_00019,PROD_0135,2024-02-08,3,8.24,0.0,24.72,Credit Card,Mobile App
TXN_0032965,CUST_02348,PROD_0153,2024-02-08,1,155.18,0.0,155.18,PayPal,In-Store
TXN_0007484,CUST_00551,PROD_0043,2024-02-08,3,29.86,0.15,76.14,Credit Card,Web
TXN_0018608,CUST_02295,PROD_0099,2024-02-08,3,406.16,0.15,1035.71,PayPal,Mobile App
TXN_0047906,CUST_02086,PROD_0159,2024-02-08,1,37.61,0.2,30.09,Credit Card,Mobile App
TXN_0022475,CUST_02067,PROD_0191,2024-02-08,1,32.04,0.0,32.04,PayPal,Web
TXN_0029239,CUST_00526,PROD_0171,2024-02-08,1,138.75,0.05,131.81,Debit Card,Web
TXN_0013142,CUST_00191,PROD_0064,2024-02-08,2,280.59,0.1,505.06,PayPal,Web
TXN_0019945,CUST_03839,PROD_0002,2024-02-08,2,522.48,0.0,1044.96,Credit Card,Web
TXN_0043378,CUST_02147,PROD_0167,2024-02-08,5,38.41,0.15,163.24,PayPal,Web
TXN_0039810,CUST_03817,PROD_0052,2024-02-08,2,263.92,0.0,527.84,Credit Card,Mobile App
TXN_0028835,CUST_03974,PROD_0161,2024-02-08,1,404.26,0.0,404.26,Credit Card,Web
TXN_0022699,CUST_00180,PROD_0105,2024-02-08,2,143.3,0.0,286.6,Debit Card,Mobile App
TXN_0034941,CUST_03006,PROD_0109,2024-02-08,5,132.59,0.0,662.95,Credit Card,Web
TXN_0001056,CUST_01411,PROD_0136,2024-02-08,1,109.93,0.0,109.93,Credit Card,Web
TXN_0010624,CUST_02809,PROD_0196,2024-02-08,1,59.42,0.15,50.51,PayPal,Web
TXN_0005831,CUST_03820,PROD_0023,2024-02-08,1,16.39,0.0,16.39,Credit Card,Web
TXN_0022038,CUST_03321,PROD_0132,2024-02-08,2,41.51,0.0,83.02,Debit Card,Mobile App
TXN_0031154,CUST_00633,PROD_0056,2024-02-08,2,369.47,0.0,738.94,PayPal,Web
TXN_0023083,CUST_03023,PROD_0189,2024-02-08,1,392.01,0.0,392.01,Credit Card,Web
TXN_0038431,CUST_00823,PROD_0044,2024-02-08,3,34.26,0.15,87.36,Credit Card,Web
TXN_0007519,CUST_03105,PROD_0061,2024-02-08,1,353.79,0.1,318.41,PayPal,Web
TXN_0007869,CUST_02393,PROD_0035,2024-02-08,1,80.63,0.05,76.6,Credit Card,Web
TXN_0044798,CUST_02584,PROD_0154,2024-02-08,2,16.78,0.15,28.53,Bank Transfer,Mobile App
TXN_0012394,CUST_04324,PROD_0035,2024-02-08,1,80.63,0.0,80.63,Credit Card,Mobile App
TXN_0022913,CUST_04518,PROD_0126,2024-02-08,1,88.58,0.0,88.58,Debit Card,Web
TXN_0028682,CUST_03721,PROD_0084,2024-02-09,1,56.98,0.1,51.28,Debit Card,In-Store
TXN_0001933,CUST_00608,PROD_0008,2024-02-09,3,170.56,0.0,511.68,Debit Card,Mobile App
TXN_0010976,CUST_02297,PROD_0041,2024-02-09,1,1421.76,0.0,1421.76,Debit Card,Web
TXN_0030245,CUST_00706,PROD_0061,2024-02-09,1,353.79,0.0,353.79,PayPal,Mobile App
TXN_0014006,CUST_03644,PROD_0006,2024-02-09,2,24.06,0.0,48.12,Credit Card,Mobile App
TXN_0000304,CUST_02837,PROD_0078,2024-02-09,2,23.44,0.0,46.88,Credit Card,Web
