customer_id,signup_date,country,age,gender,segment
CUST_03008,2023-01-09,USA,42,F,Regular
CUST_03009,2024-05-07,France,31,F,Regular
CUST_03010,2023-02-07,USA,29,F,New
CUST_03011,2024-02-05,Canada,37,M,New
CUST_03012,2023-07-29,UK,42,F,Regular
CUST_03013,2023-08-12,France,20,F,New
CUST_03014,2023-09-15,USA,44,M,At-Risk
CUST_03015,2024-03-29,France,28,F,Regular
CUST_03016,2023-09-01,Brazil,37,F,Regular
CUST_03017,2024-06-18,UK,37,F,VIP
CUST_03018,2023-10-23,Germany,31,F,VIP
CUST_03019,2023-02-19,UK,25,M,Regular
CUST_03020,2024-07-26,Canada,34,F,At-Risk
CUST_03021,2023-07-28,UK,57,M,At-Risk
CUST_03022,2023-11-12,Canada,21,M,At-Risk
CUST_03023,2024-05-15,Brazil,58,F,VIP
CUST_03024,2023-08-31,UK,34,F,Regular
CUST_03025,2023-02-11,USA,38,M,Regular
CUST_03026,2023-09-30,UK,24,F,New
CUST_03027,2024-11-20,Canada,28,Other,New
CUST_03028,2024-04-13,USA,31,F,New
CUST_03029,2024-05-05,Germany,25,F,New
CUST_03030,2024-04-06,Brazil,35,F,Regular
CUST_03031,2023-05-26,UK,33,M,New
CUST_03032,2023-11-02,France,60,M,At-Risk
CUST_03033,2024-07-02,USA,24,F,VIP
CUST_03034,2023-03-16,USA,39,F,New
CUST_03035,2023-07-22,Brazil,40,F,New
CUST_03036,2023-07-21,USA,25,F,VIP
CUST_03037,2023-11-12,USA,46,F,VIP
CUST_03038,2024-12-16,Canada,33,M,At-Risk
CUST_03039,2023-02-19,USA,18,M,At-Risk
CUST_03040,2024-01-14,Japan,45,M,At-Risk
CUST_03041,2023-05-11,Japan,24,F,Regular
CUST_03042,2024-12-09,USA,25,M,New
CUST_03043,2023-03-24,USA,46,F,VIP
CUST_03044,2023-10-22,France,33,M,New
CUST_03045,2024-06-22,UK,49,F,VIP
CUST_03046,2024-05-29,USA,52,M,Regular
CUST_03047,2023-11-05,France,30,F,VIP
CUST_03048,2023-09-10,USA,47,M,New
CUST_03049,2023-10-18,Canada,28,M,Regular
CUST_03050,2023-07-12,USA,64,F,Regular
CUST_03051,2023-05-30,USA,29,M,At-Risk
CUST_03052,2023-12-19,USA,50,F,New
CUST_03053,2023-07-16,Japan,48,F,At-Risk
CUST_03054,2023-07-29,France,41,F,VIP
CUST_03055,2024-04-24,Brazil,29,F,Regular
CUST_03056,2024-12-08,UK,36,M,VIP
CUST_03057,2024-03-16,USA,18,F,Regular
CUST_03058,2023-02-26,USA,40,M,New
CUST_03059,2023-02-25,UK,42,M,New
CUST_03060,2024-11-25,Germany,39,M,At-Risk
CUST_03061,2023-08-06,France,18,M,Regular
CUST_03062,2023-03-09,USA,22,F,New
CUST_03063,2024-03-13,Australia,29,F,Regular
CUST_03064,2024-03-31,USA,41,M,Regular
CUST_03065,2024-04-18,Japan,41,M,New
CUST_03066,2023-07-15,USA,35,M,Regular
CUST_03067,2023-01-12,UK,45,M,New
CUST_03068,2024-12-05,USA,25,F,New
CUST_03069,2023-07-03,UK,45,M,Regular
CUST_03070,2024-05-08,Germany,43,M,Regular
CUST_03071,2024-05-30,UK,42,F,New
CUST_03072,2024-03-21,UK,35,F,Regular
CUST_03073,2023-08-17,Brazil,59,F,New
CUST_03074,2023-07-17,France,43,F,New
CUST_03075,2024-03-12,Canada,26,M,New
CUST_03076,2024-09-24,USA,40,M,New
CUST_03077,2024-11-22,Germany,47,M,New
CUST_03078,2023-03-19,Germany,30,M,VIP
CUST_03079,2023-04-24,UK,51,F,Regular
CUST_03080,2024-11-20,UK,42,F,New
CUST_03081,2024-06-21,USA,18,M,New
CUST_03082,2024-10-06,USA,41,M,New
CUST_03083,2023-05-28,USA,33,M,VIP
CUST_03084,2024-03-04,USA,44,F,New
CUST_03085,2024-05-26,France,49,M,New
CUST_03086,2024-05-11,France,40,M,Regular
CUST_03087,2023-10-25,Australia,57,F,Regular
CUST_03088,2023-01-12,Brazil,35,M,New
CUST_03089,2024-03-01,USA,45,M,Regular
CUST_03090,2023-07-04,Canada,47,M,New
CUST_03091,2023-11-25,Canada,36,M,New
CUST_03092,2024-11-30,UK,47,M,Regular
CUST_03093,2023-10-19,Germany,30,M,Regular
CUST_03094,2024-09-05,Japan,32,F,Regular
CUST_03095,2023-05-18,Germany,22,F,New
CUST_03096,2024-05-05,Australia,40,F,Regular
CUST_03097,2024-12-14,USA,41,F,New
CUST_03098,2023-03-16,USA,52,M,Regular
CUST_03099,2023-01-07,UK,47,F,Regular
CUST_03100,2023-11-13,Germany,34,M,New
CUST_03101,2023-03-09,Brazil,23,M,Regular
CUST_03102,2024-06-30,Japan,43,M,Regular
CUST_03103,2024-10-29,UK,51,M,New
CUST_03104,2023-11-13,USA,47,Other,At-Risk
CUST_03105,2023-07-08,Brazil,51,M,VIP
CUST_03106,2023-11-14,Germany,35,M,New
CUST_03107,2024-06-12,USA,32,M,At-Risk
CUST_03108,2023-01-07,UK,29,M,Regular
CUST_03109,2024-03-06,Brazil,37,M,Regular
CUST_03110,2024-03-23,Brazil,37,M,VIP
CUST_03111,2024-04-10,UK,40,M,Regular
CUST_03112,2023-06-26,USA,36,F,New
CUST_03113,2024-06-05,Japan,36,M,At-Risk
CUST_03114,2023-03-08,France,28,M,New
CUST_03115,2023-05-26,UK,49,F,New
CUST_03116,2024-10-02,USA,38,Other,New
CUST_03117,2024-06-23,Brazil,35,M,At-Risk
CUST_03118,2023-01-11,USA,29,M,At-Risk
CUST_03119,2023-07-01,USA,22,Other,New
CUST_03120,2023-06-06,Germany,53,M,At-Risk
CUST_03121,2023-07-17,USA,44,F,New
CUST_03122,2023-06-30,France,18,M,At-Risk
CUST_03123,2023-02-15,USA,47,F,Regular
CUST_03124,2023-12-02,France,49,Other,New
CUST_03125,2024-06-18,USA,39,F,New
CUST_03126,2024-03-18,USA,57,M,New
CUST_03127,2024-05-06,USA,40,M,New
CUST_03128,2023-03-01,Australia,20,M,VIP
CUST_03129,2024-11-25,Canada,42,F,New
CUST_03130,2024-09-04,USA,40,F,At-Risk
CUST_03131,2024-08-10,Brazil,30,M,Regular
CUST_03132,2024-08-23,Germany,44,F,Regular
CUST_03133,2024-11-11,Japan,18,M,New
CUST_03134,2024-02-02,UK,49,M,At-Risk
CUST_03135,2023-05-27,France,27,F,Regular
CUST_03136,2024-03-26,USA,26,M,At-Risk
CUST_03137,2024-06-26,UK,36,M,At-Risk
CUST_03138,2024-06-22,Japan,43,M,New
CUST_03139,2024-01-16,Germany,39,F,New
CUST_03140,2023-02-19,USA,29,F,VIP
CUST_03141,2023-09-28,USA,31,F,At-Risk
CUST_03142,2024-11-03,France,24,F,Regular
CUST_03143,2024-03-02,France,35,F,New
CUST_03144,2024-01-28,UK,50,M,Regular
CUST_03145,2023-07-16,Australia,37,Other,New
CUST_03146,2023-09-26,USA,48,F,New
CUST_03147,2024-10-15,USA,55,F,Regular
CUST_03148,2024-05-01,Australia,30,F,New
CUST_03149,2024-07-28,USA,35,F,Regular
CUST_03150,2023-11-28,USA,64,M,At-Risk
CUST_03151,2024-04-05,Germany,55,M,VIP
CUST_03152,2023-07-01,Canada,18,F,At-Risk
CUST_03153,2024-05-29,USA,42,F,VIP
CUST_03154,2023-11-09,Australia,38,F,New
CUST_03155,2023-11-20,Brazil,47,M,VIP
CUST_03156,2024-04-19,USA,29,M,At-Risk
CUST_03157,2024-11-14,France,27,F,At-Risk
CUST_03158,2023-02-16,UK,29,F,Regular
CUST_03159,2024-08-25,UK,31,F,New
CUST_03160,2023-08-02,Brazil,47,M,New
CUST_03161,2023-11-21,Japan,23,F,New
CUST_03162,2023-01-16,USA,30,F,At-Risk
CUST_03163,2023-08-08,UK,18,F,Regular
CUST_03164,2024-01-02,UK,50,M,At-Risk
CUST_03165,2023-02-11,UK,53,M,Regular
CUST_03166,2023-12-25,UK,34,F,Regular
CUST_03167,2024-11-07,USA,34,M,New
CUST_03168,2023-03-18,France,43,F,New
CUST_03169,2024-07-12,UK,55,F,Regular
CUST_03170,2023-10-27,USA,42,F,Regular
CUST_03171,2024-04-23,Brazil,29,M,New
CUST_03172,2023-07-09,Brazil,18,M,VIP
CUST_03173,2023-04-27,UK,24,F,New
CUST_03174,2023-04-28,USA,38,F,VIP
CUST_03175,2023-02-21,France,30,M,New
CUST_03176,2023-05-16,USA,40,M,Regular
CUST_03177,2024-04-29,USA,31,Other,New
CUST_03178,2024-10-05,Brazil,25,M,VIP
CUST_03179,2024-08-17,USA,23,F,Regular
CUST_03180,2024-05-15,USA,56,M,Regular
CUST_03181,2023-03-22,USA,48,F,At-Risk
CUST_03182,2023-07-31,USA,58,F,New
CUST_03183,2023-08-15,USA,44,F,New
CUST_03184,2023-07-02,Japan,32,M,VIP
CUST_03185,2024-01-11,USA,53,F,Regular
CUST_03186,2024-01-26,USA,37,M,New
CUST_03187,2023-09-18,USA,40,F,Regular
CUST_03188,2023-09-16,Australia,37,F,New
CUST_03189,2024-08-27,Germany,18,F,New
CUST_03190,2024-07-30,UK,57,M,Regular
CUST_03191,2023-08-13,Canada,43,F,VIP
CUST_03192,2024-10-29,UK,41,M,Regular
CUST_03193,2024-11-26,USA,37,M,Regular
CUST_03194,2023-08-27,USA,39,M,At-Risk
CUST_03195,2023-09-16,UK,30,M,New
CUST_03196,2024-01-05,USA,45,M,Regular
CUST_03197,2024-11-18,France,22,M,At-Risk
CUST_03198,2024-10-01,USA,40,F,New
CUST_03199,2023-03-16,Germany,44,M,New
CUST_03200,2023-10-14,USA,35,F,At-Risk
CUST_03201,2024-02-08,USA,42,M,At-Risk
CUST_03202,2024-01-03,UK,26,F,New
CUST_03203,2023-05-22,Australia,26,F,New
CUST_03204,2024-09-18,UK,40,Other,New
CUST_03205,2024-05-09,France,46,F,New
CUST_03206,2024-09-03,USA,18,M,Regular
CUST_03207,2024-09-18,USA,44,F,Regular
CUST_03208,2024-06-30,USA,31,M,At-Risk
CUST_03209,2023-11-17,USA,35,F,New
CUST_03210,2024-03-21,USA,21,M,VIP
CUST_03211,2023-04-28,USA,27,M,New
CUST_03212,2024-05-06,Brazil,49,M,New
CUST_03213,2023-05-11,USA,38,F,Regular
CUST_03214,2024-05-21,Germany,33,F,New
CUST_03215,2023-06-17,UK,36,F,New
CUST_03216,2023-03-27,Germany,43,F,At-Risk
CUST_03217,2023-05-01,Germany,43,M,New
CUST_03218,2023-01-02,USA,37,F,Regular
CUST_03219,2024-06-08,USA,51,F,New
CUST_03220,2024-06-18,Brazil,49,F,New
CUST_03221,2024-01-11,Canada,42,F,Regular
CUST_03222,2023-04-28,USA,38,F,VIP
CUST_03223,2023-03-02,USA,45,F,Regular
CUST_03224,2023-01-14,Canada,41,M,Regular
CUST_03225,2023-05-01,USA,50,M,At-Risk
CUST_03226,2024-10-12,Germany,48,M,VIP
CUST_03227,2023-06-26,UK,25,M,New
CUST_03228,2023-09-16,USA,24,M,Regular
CUST_03229,2023-03-18,Germany,29,Other,Regular
CUST_03230,2023-06-12,Germany,49,M,Regular
CUST_03231,2024-01-15,USA,19,F,Regular
CUST_03232,2024-03-19,UK,42,F,New
CUST_03233,2023-06-29,Brazil,42,M,Regular
CUST_03234,2023-02-12,Germany,51,M,Regular
CUST_03235,2023-10-13,USA,40,F,Regular
CUST_03236,2023-06-20,Germany,21,F,At-Risk
CUST_03237,2023-06-10,France,26,Other,At-Risk
CUST_03238,2024-12-01,Brazil,23,M,Regular
CUST_03239,2024-03-25,France,31,F,Regular
CUST_03240,2024-02-11,USA,35,M,Regular
CUST_03241,2023-10-31,France,24,F,Regular
CUST_03242,2023-11-10,France,55,F,At-Risk
CUST_03243,2024-01-30,USA,22,M,Regular
CUST_03244,2024-05-23,UK,54,M,New
CUST_03245,2024-05-27,USA,52,M,Regular
CUST_03246,2023-05-06,France,48,M,Regular
CUST_03247,2024-01-01,USA,29,F,Regular
CUST_03248,2023-10-28,Germany,42,M,Regular
CUST_03249,2024-09-27,Australia,22,F,New
CUST_03250,2024-04-05,Brazil,48,M,New
CUST_03251,2024-01-24,Australia,37,F,New
CUST_03252,2023-03-26,Japan,33,F,Regular
CUST_03253,2024-03-18,USA,23,F,New
CUST_03254,2023-03-27,France,18,F,VIP
CUST_03255,2023-09-04,UK,25,M,New
CUST_03256,2023-04-15,Canada,51,F,At-Risk
CUST_03257,2024-05-20,USA,33,M,New
CUST_03258,2023-05-31,Japan,35,M,New
CUST_03259,2023-10-14,Germany,45,M,Regular
CUST_03260,2024-10-15,Brazil,59,F,New
CUST_03261,2023-05-30,USA,53,F,At-Risk
CUST_03262,2024-01-06,USA,26,F,New
CUST_03263,2023-11-03,Brazil,18,M,Regular
CUST_03264,2023-01-14,USA,66,M,At-Risk
CUST_03265,2024-08-01,Brazil,65,F,New
CUST_03266,2023-02-20,USA,40,F,New
CUST_03267,2023-12-13,France,22,M,New
CUST_03268,2024-02-14,UK,49,F,Regular
CUST_03269,2024-04-03,Germany,36,M,New
CUST_03270,2024-05-17,France,36,M,Regular
CUST_03271,2023-07-04,USA,48,M,VIP
CUST_03272,2023-01-08,USA,42,M,At-Risk
CUST_03273,2024-06-12,USA,23,M,New
CUST_03274,2024-01-27,Germany,34,F,New
CUST_03275,2024-09-02,Germany,45,F,New
CUST_03276,2024-08-22,Brazil,44,F,Regular
CUST_03277,2024-09-07,Germany,41,F,New
CUST_03278,2023-12-21,UK,49,F,VIP
CUST_03279,2023-09-01,UK,33,M,Regular
CUST_03280,2024-07-31,USA,40,F,New
CUST_03281,2023-11-26,USA,18,F,Regular
CUST_03282,2023-05-14,Japan,32,M,New
CUST_03283,2024-09-16,Canada,47,M,New
CUST_03284,2024-10-06,USA,33,F,New
CUST_03285,2023-12-07,Germany,32,F,New
CUST_03286,2023-02-25,Canada,25,M,Regular
CUST_03287,2023-10-11,UK,50,F,Regular
CUST_03288,2024-08-09,USA,44,F,New
CUST_03289,2024-10-20,USA,47,M,At-Risk
CUST_03290,2023-05-29,Germany,18,F,Regular
CUST_03291,2023-02-18,Japan,36,F,New
CUST_03292,2024-10-02,France,34,M,New
CUST_03293,2023-10-12,USA,34,Other,Regular
CUST_03294,2024-01-31,USA,30,M,At-Risk
CUST_03295,2024-12-07,Brazil,33,M,Regular
CUST_03296,2023-02-18,Canada,48,M,At-Risk
CUST_03297,2024-04-18,Germany,18,F,Regular
CUST_03298,2023-02-24,France,59,F,Regular
CUST_03299,2023-10-02,USA,43,M,Regular
CUST_03300,2024-08-09,Canada,37,M,Regular
CUST_03301,2023-11-13,Brazil,48,M,New
CUST_03302,2024-12-28,USA,20,F,At-Risk
CUST_03303,2024-02-13,France,30,F,New
CUST_03304,2023-08-23,USA,36,F,Regular
CUST_03305,2023-06-10,USA,54,F,Regular
CUST_03306,2023-09-13,USA,37,F,Regular
CUST_03307,2023-09-29,USA,43,M,New
CUST_03308,2023-02-20,USA,30,M,Regular
CUST_03309,2023-09-27,UK,43,F,Regular
CUST_03310,2023-12-05,Germany,58,F,Regular
CUST_03311,2024-06-11,UK,49,M,VIP
CUST_03312,2024-04-24,USA,37,F,Regular
CUST_03313,2024-06-01,USA,46,F,New
CUST_03314,2023-01-07,Germany,44,M,At-Risk
CUST_03315,2023-06-08,UK,44,F,VIP
CUST_03316,2024-04-28,USA,51,F,New
CUST_03317,2023-12-20,Canada,51,M,New
CUST_03318,2023-01-04,Brazil,36,F,New
CUST_03319,2024-08-10,Canada,45,M,Regular
CUST_03320,2024-07-18,UK,33,M,At-Risk
CUST_03321,2024-02-05,USA,26,F,VIP
CUST_03322,2023-02-18,France,34,M,At-Risk
CUST_03323,2024-07-13,USA,37,M,New
CUST_03324,2024-03-02,UK,18,M,Regular
CUST_03325,2024-07-24,USA,48,M,New
CUST_03326,2024-07-02,Canada,18,M,New
CUST_03327,2024-08-09,USA,70,F,Regular
CUST_03328,2024-01-14,Australia,56,M,New
CUST_03329,2023-04-13,Canada,34,F,Regular
CUST_03330,2024-05-04,UK,38,F,Regular
CUST_03331,2024-03-28,Brazil,41,M,VIP
CUST_03332,2024-06-25,Germany,30,F,New
CUST_03333,2023-05-05,Brazil,40,F,VIP
CUST_03334,2023-05-23,UK,36,M,At-Risk
CUST_03335,2024-10-11,Brazil,36,M,At-Risk
CUST_03336,2024-07-01,UK,40,F,VIP
CUST_03337,2024-10-25,Australia,22,Other,Regular
CUST_03338,2024-07-07,UK,38,M,Regular
CUST_03339,2024-03-11,UK,39,M,Regular
CUST_03340,2024-04-22,Brazil,39,M,Regular
CUST_03341,2024-10-11,Canada,35,M,Regular
CUST_03342,2024-02-27,Germany,51,F,VIP
CUST_03343,2024-04-06,USA,33,M,Regular
CUST_03344,2023-04-25,UK,40,M,New
CUST_03345,2023-12-12,Japan,53,M,Regular
CUST_03346,2024-06-06,Brazil,37,M,New
CUST_03347,2023-07-17,Brazil,40,M,New
CUST_03348,2023-05-28,USA,36,M,New
CUST_03349,2023-08-18,UK,52,M,New
CUST_03350,2023-06-26,France,34,F,VIP
CUST_03351,2023-06-06,Canada,53,F,Regular
CUST_03352,2023-11-07,USA,36,M,New
CUST_03353,2024-10-24,Canada,27,F,Regular
CUST_03354,2024-01-06,Germany,46,M,New
CUST_03355,2023-05-18,USA,34,F,Regular
CUST_03356,2023-02-26,USA,45,M,Regular
CUST_03357,2024-05-23,USA,18,M,At-Risk
CUST_03358,2023-10-07,Germany,38,F,New
CUST_03359,2024-08-22,USA,32,M,Regular
CUST_03360,2024-04-26,USA,25,M,At-Risk
CUST_03361,2024-08-04,Brazil,31,F,At-Risk
CUST_03362,2023-07-18,USA,31,F,New
CUST_03363,2024-05-20,USA,37,F,Regular
CUST_03364,2023-07-12,UK,21,M,New
CUST_03365,2024-11-16,Germany,41,F,Regular
CUST_03366,2024-04-09,Brazil,54,M,New
CUST_03367,2023-08-25,UK,41,M,VIP
CUST_03368,2023-07-16,Brazil,47,F,New
CUST_03369,2023-05-20,Germany,51,F,Regular
CUST_03370,2024-05-22,USA,52,F,Regular
CUST_03371,2023-06-09,USA,60,F,At-Risk
CUST_03372,2024-03-10,UK,32,M,Regular
CUST_03373,2023-07-13,UK,29,M,New
CUST_03374,2024-04-28,Brazil,47,M,New
CUST_03375,2024-08-17,Germany,46,F,New
CUST_03376,2024-07-21,UK,47,M,VIP
CUST_03377,2024-07-09,USA,60,F,Regular
CUST_03378,2023-05-18,USA,38,F,Regular
CUST_03379,2023-03-06,Germany,43,F,New
CUST_03380,2024-05-25,UK,26,F,VIP
CUST_03381,2023-09-26,Germany,63,Other,Regular
CUST_03382,2023-11-12,USA,33,F,At-Risk
CUST_03383,2023-01-23,France,34,F,Regular
CUST_03384,2023-07-09,Canada,33,M,New
CUST_03385,2023-01-25,USA,30,M,New
CUST_03386,2024-10-03,UK,29,F,New
CUST_03387,2023-06-27,Japan,31,Other,Regular
CUST_03388,2024-02-11,USA,21,M,Regular
CUST_03389,2023-01-29,Germany,28,M,New
CUST_03390,2024-05-01,USA,61,F,New
CUST_03391,2023-08-24,Germany,46,F,New
CUST_03392,2024-10-17,USA,49,M,At-Risk
CUST_03393,2024-10-10,Australia,52,F,New
CUST_03394,2023-08-26,France,60,Other,New
CUST_03395,2024-10-19,Brazil,18,F,New
CUST_03396,2024-12-28,France,23,M,Regular
CUST_03397,2024-08-25,Germany,28,M,Regular
CUST_03398,2024-09-08,UK,32,M,At-Risk
CUST_03399,2023-07-01,Canada,34,M,New
CUST_03400,2024-02-25,Australia,32,M,Regular
CUST_03401,2023-02-19,UK,40,F,New
CUST_03402,2023-03-11,Australia,38,M,At-Risk
CUST_03403,2024-12-30,Germany,29,F,New
CUST_03404,2023-08-27,Germany,18,F,New
CUST_03405,2024-06-30,UK,26,M,Regular
CUST_03406,2024-08-11,USA,31,Other,New
CUST_03407,2024-09-18,USA,35,F,New
CUST_03408,2024-12-29,USA,24,F,Regular
CUST_03409,2023-06-26,Germany,32,M,Regular
CUST_03410,2023-01-30,UK,24,F,Regular
CUST_03411,2023-10-28,UK,36,M,Regular
CUST_03412,2023-04-05,Japan,25,F,Regular
CUST_03413,2023-01-17,UK,27,M,Regular
CUST_03414,2023-09-21,UK,22,F,Regular
CUST_03415,2024-07-26,USA,36,M,Regular
CUST_03416,2024-02-18,USA,27,M,New
CUST_03417,2023-08-17,Brazil,48,F,New
CUST_03418,2024-04-22,Germany,42,F,Regular
CUST_03419,2023-06-19,Brazil,37,M,Regular
CUST_03420,2023-01-11,USA,28,M,VIP
CUST_03421,2024-07-11,Germany,42,F,New
CUST_03422,2024-03-31,USA,46,F,New
CUST_03423,2024-07-10,USA,39,M,New
CUST_03424,2023-01-29,USA,57,F,New
CUST_03425,2024-09-03,USA,43,F,Regular
CUST_03426,2024-03-28,USA,48,M,Regular
CUST_03427,2024-02-16,USA,39,F,Regular
CUST_03428,2024-03-31,Japan,46,F,Regular
CUST_03429,2024-09-23,USA,28,F,At-Risk
CUST_03430,2024-03-04,USA,32,M,At-Risk
CUST_03431,2024-02-29,USA,42,F,Regular
CUST_03432,2024-12-24,Germany,42,M,At-Risk
CUST_03433,2024-07-06,USA,44,F,Regular
CUST_03434,2023-11-19,Canada,51,M,At-Risk
CUST_03435,2024-05-31,Japan,20,F,VIP
CUST_03436,2023-10-12,USA,26,F,At-Risk
CUST_03437,2023-06-17,UK,40,M,Regular
CUST_03438,2024-03-11,USA,29,F,VIP
CUST_03439,2024-11-08,France,78,F,Regular
CUST_03440,2024-11-09,UK,44,M,New
CUST_03441,2023-09-07,USA,37,F,New
CUST_03442,2024-01-21,USA,31,F,At-Risk
CUST_03443,2023-06-04,France,32,M,New
CUST_03444,2024-12-27,UK,38,Other,Regular
CUST_03445,2024-12-17,USA,39,F,New
CUST_03446,2024-04-19,France,32,M,New
CUST_03447,2024-08-10,Germany,34,F,At-Risk
CUST_03448,2024-06-06,Canada,54,M,At-Risk
CUST_03449,2024-03-09,USA,54,F,Regular
CUST_03450,2023-02-08,Brazil,41,F,New
CUST_03451,2023-11-28,France,21,M,Regular
CUST_03452,2024-05-07,USA,44,F,Regular
CUST_03453,2024-05-09,France,56,F,New
CUST_03454,2023-09-30,UK,54,M,New
CUST_03455,2024-11-18,Australia,46,F,Regular
CUST_03456,2023-05-03,USA,55,F,New
CUST_03457,2024-01-01,France,38,M,Regular
CUST_03458,2024-05-19,UK,45,F,New
CUST_03459,2024-05-23,Australia,29,M,Regular
CUST_03460,2024-04-18,USA,41,M,New
CUST_03461,2023-07-20,Japan,53,F,At-Risk
CUST_03462,2023-04-25,Australia,30,F,Regular
CUST_03463,2024-04-09,USA,27,F,New
CUST_03464,2024-03-13,Brazil,39,M,Regular
CUST_03465,2023-05-11,Japan,35,F,At-Risk
CUST_03466,2024-05-29,USA,45,Other,VIP
CUST_03467,2023-11-29,UK,32,M,Regular
CUST_03468,2024-05-02,Germany,58,M,New
CUST_03469,2024-09-03,USA,22,F,Regular
CUST_03470,2023-05-04,USA,53,M,VIP
CUST_03471,2023-01-14,USA,28,M,Regular
CUST_03472,2024-07-22,USA,18,F,At-Risk
CUST_03473,2024-03-21,UK,40,Other,New
CUST_03474,2024-05-25,USA,34,F,New
CUST_03475,2024-09-03,Canada,24,F,At-Risk
CUST_03476,2024-08-09,France,18,F,Regular
CUST_03477,2024-12-02,USA,37,F,New
CUST_03478,2024-01-27,France,49,M,New
CUST_03479,2023-12-23,France,45,M,At-Risk
CUST_03480,2023-10-21,Australia,38,M,New
CUST_03481,2023-04-23,USA,43,M,New
CUST_03482,2024-02-23,USA,37,M,New
CUST_03483,2023-07-22,Australia,20,M,At-Risk
CUST_03484,2024-11-03,Australia,20,M,At-Risk
CUST_03485,2024-03-01,Brazil,35,M,Regular
CUST_03486,2024-03-08,Brazil,36,F,Regular
CUST_03487,2023-09-17,USA,48,M,New
CUST_03488,2023-02-07,Germany,47,F,New
CUST_03489,2023-01-24,USA,45,M,VIP
CUST_03490,2023-11-06,USA,34,F,New
CUST_03491,2023-03-03,Brazil,21,F,Regular
CUST_03492,2024-03-18,USA,42,F,Regular
CUST_03493,2024-10-05,UK,44,F,New
CUST_03494,2024-10-06,Australia,18,F,Regular
CUST_03495,2024-04-26,USA,27,M,Regular
CUST_03496,2023-06-04,Japan,29,Other,Regular
CUST_03497,2024-09-21,Japan,39,F,New
CUST_03498,2024-10-08,Germany,28,F,New
CUST_03499,2023-05-24,USA,37,M,Regular
CUST_03500,2024-06-22,USA,35,F,At-Risk
CUST_03501,2023-07-29,UK,36,F,New
CUST_03502,2024-08-08,USA,29,F,At-Risk
CUST_03503,2024-12-28,USA,30,F,Regular
CUST_03504,2023-01-22,Japan,25,M,VIP
CUST_03505,2024-10-17,USA,42,M,New
CUST_03506,2024-03-30,Brazil,44,M,New
CUST_03507,2024-12-11,USA,28,M,New
CUST_03508,2023-12-06,Germany,56,M,New
CUST_03509,2024-09-10,Australia,34,M,At-Risk
CUST_03510,2023-02-15,USA,56,M,New
CUST_03511,2023-09-02,USA,30,F,Regular
CUST_03512,2023-02-18,France,18,M,New
CUST_03513,2024-12-13,France,42,F,Regular
CUST_03514,2024-08-19,France,40,F,New
CUST_03515,2024-09-14,USA,38,F,New
CUST_03516,2024-11-15,USA,30,M,New
CUST_03517,2023-03-04,Australia,37,F,VIP
CUST_03518,2023-10-09,Australia,31,F,New
CUST_03519,2023-02-21,UK,34,Other,New
CUST_03520,2023-06-03,Canada,48,F,New
CUST_03521,2023-06-17,UK,40,F,At-Risk
CUST_03522,2023-12-09,UK,45,F,Regular
CUST_03523,2023-07-16,USA,35,M,Regular
CUST_03524,2023-03-15,UK,33,M,Regular
CUST_03525,2023-05-03,Germany,24,F,New
CUST_03526,2023-04-18,USA,33,M,Regular
CUST_03527,2024-12-11,UK,18,M,New
CUST_03528,2024-07-08,Brazil,30,F,Regular
CUST_03529,2024-12-07,France,37,M,Regular
CUST_03530,2023-11-18,France,44,F,Regular
CUST_03531,2023-07-23,Australia,34,F,New
CUST_03532,2024-08-05,USA,42,M,New
CUST_03533,2023-08-27,Germany,18,M,VIP
CUST_03534,2023-08-07,Brazil,37,M,Regular
CUST_03535,2023-06-19,Germany,18,M,New
CUST_03536,2023-04-05,USA,23,M,New
CUST_03537,2023-07-07,USA,35,M,At-Risk
CUST_03538,2023-09-17,Canada,53,M,VIP
CUST_03539,2024-05-07,UK,42,M,At-Risk
CUST_03540,2023-02-15,Canada,38,F,New
CUST_03541,2023-06-03,Germany,37,F,Regular
CUST_03542,2024-08-13,France,29,F,New
CUST_03543,2023-04-18,Brazil,31,F,Regular
CUST_03544,2023-09-08,France,43,M,New
CUST_03545,2024-09-23,UK,21,F,New
CUST_03546,2023-04-24,Germany,45,M,New
CUST_03547,2023-03-02,Brazil,33,M,Regular
CUST_03548,2023-12-20,UK,47,F,Regular
CUST_03549,2023-08-09,UK,49,M,Regular
CUST_03550,2024-02-16,USA,18,M,At-Risk
CUST_03551,2024-08-09,Australia,31,F,Regular
CUST_03552,2023-04-11,USA,27,F,Regular
CUST_03553,2024-02-28,France,18,M,At-Risk
CUST_03554,2024-01-05,UK,25,M,Regular
CUST_03555,2023-04-16,UK,67,F,New
CUST_03556,2024-03-31,France,45,F,At-Risk
CUST_03557,2023-07-19,USA,61,M,New
CUST_03558,2023-12-23,Germany,47,F,Regular
CUST_03559,2023-03-02,Brazil,29,F,New
CUST_03560,2023-12-02,Canada,33,M,Regular
CUST_03561,2023-08-12,USA,45,F,Regular
CUST_03562,2024-08-23,Canada,43,F,New
CUST_03563,2023-02-11,France,31,M,Regular
CUST_03564,2023-11-02,Canada,19,F,VIP
CUST_03565,2023-12-01,UK,77,M,New
CUST_03566,2024-06-13,Germany,36,F,New
CUST_03567,2024-02-24,Australia,34,F,New
